,Channel 7
0.007018688,1
0.00703175,1
0.007047375,1
0.007039125,1
0.007027812,1
0.007036687999999,1
0.007039812,1
0.007058188,1
0.007027687,1
0.007028687,1
0.007033875,1
0.007020937,1
0.007049188,1
0.0070385,1
0.007039438000001,1
0.007079375,1
0.00703275,1
0.00707575,1
0.007043562,1
0.007029,1
0.009487312,1
0.007035375,1
0.007142188,1
0.007035063,1
0.00756275,1
0.007031188,1
0.009337938,1
0.007503938,1
0.007041688,1
0.007032,1
0.007203125,1
0.007049938,1
0.007029563,1
0.007023875,1
0.007042812,1
0.007083937,1
0.007030437,1
0.00703625,1
0.007043,1
0.00705075,1
0.008946312,1
0.0070345,1
0.00704325,1
0.007019938,1
0.007023687,1
0.007031812,1
0.007034251,1
0.007040249,1
0.007030687,1
0.007076563,1
0.00705075,1
0.007039625,1
0.007043062,1
0.009658187,1
0.007037938,1
0.007059124,1
0.007034938,1
0.007050876,1
0.007022625,1
0.007037938,1
0.007029188,1
0.007032188,1
0.007040375,1
0.007027937,1
0.007071063,1
0.007030062,1
0.007072625,1
0.007076499,1
0.007025688,1
0.007031125,1
0.00703625,1
0.007051813,1
0.009280125,1
0.007079875,1
0.007040438,1
0.00702925,1
0.007044,1
0.007044251,1
0.007043938,1
0.007044188,1
0.007031375,1
0.007073501,1
0.007028125,1
0.007025813,1
0.007040751,1
0.00717925,1
0.007024562,1
0.007033688,1
0.007044813,1
0.007096125,1
0.007037937,1
0.00702925,1
0.007049188,1
0.007042875,1
0.007049063,1
0.007040125,1
0.007037813,1
0.007030063,1
0.0070345,1
0.007038875,1
0.007058,1
0.007038126,1
0.00702875,1
0.007038626,1
0.007021063,1
0.007038187,1
0.007060063,1
0.007038312,1
0.0070345,1
0.007048251,1
0.007041563,1
0.007040562,1
0.007023625,1
0.007034375,1
0.007024751,1
0.007038187,1
0.00704225,1
0.007024125,1
0.007040125,1
0.00702825,1
0.007023376,1
0.007026063,1
0.007020375,1
0.00708175,1
0.007040875,1
0.007052938,1
0.007079437,1
0.007038313,1
0.007035813,1
0.00703,1
0.007030813,1
0.007034438,1
0.00704875,1
0.007029438,1
0.007042062,1
0.007039124,1
0.007046125,1
0.00956025,1
0.007047062,1
0.007044,1
0.007037375,1
0.007020187,1
0.00703625,1
0.007044563,1
0.007024875,1
0.007063562,1
0.007035687,1
0.007030562,1
0.00707925,1
0.007044125,1
0.007141249,1
0.008006313,1
0.0070315,1
0.007041937,1
0.007037625,1
0.009347626,1
0.007061126,1
0.007038126,1
0.007033125,1
0.007134312,1
0.007064187,1
0.007032125,1
0.007037312,1
0.007141625,1
0.007245125,1
0.00707875,1
0.007019876,1
0.007021313,1
0.007038938,1
0.007391062,1
0.007039875,1
0.007017749,1
0.007030063,1
0.007038813,1
0.007078938,1
0.007055563,1
0.007037812,1
0.007182812,1
0.007046376,1
0.007031999,1
0.007031501,1
0.0070435,1
0.007039999,1
0.007110249,1
0.007109937,1
0.007029875,1
0.009517187,1
0.0070235,1
0.007028812,1
0.007038001,1
0.007026063,1
0.009077312,1
0.007031187,1
0.007037375,1
0.007078563,1
0.009079876,1
0.007132813,1
0.00702775,1
0.007073375,1
0.007613625,1
0.007028062,1
0.007031125,1
0.007824874,1
0.007080875,1
0.0070365,1
0.00703875,1
0.007095,1
0.007031688,1
0.007034437,1
0.00703525,1
0.007023937,1
0.0070405,1
0.007039187,1
0.007029375,1
0.0070295,1
0.007041936999999,1
0.00704075,1
0.007025250000001,1
0.007034563,1
0.009309500000001,1
0.00704325,1
0.00703925,1
0.007030751,1
0.007034312,1
0.00704325,1
0.007140688000001,1
0.007037687,1
0.007041687,1
0.007044063,1
0.007034499,1
0.007046312,1
0.007020001000001,1
0.007365688,1
0.007030686999999,1
0.007272124999999,1
0.007028625,1
0.007284251000001,1
0.007032749,1
0.007096625,1
0.007028938,1
0.007053563,1
0.009382562,1
0.007026811999999,1
0.00703275,1
0.007034437,1
0.007019187,1
0.007040750000001,1
0.00703475,1
0.007060936999999,1
0.007029438,1
0.00719775,1
0.00702425,1
0.007088875,1
0.007104812,1
0.007025625,1
0.007027625,1
0.00702875,1
0.007043375,1
0.007034125,1
0.007028563,1
0.007178063,1
0.008265125,1
0.007109,1
0.007029375,1
0.00703075,1
0.0070785,1
0.007041937,1
0.007041125,1
0.007029562,1
0.007032063,1
0.007324874999999,1
0.007026688,1
0.00706475,1
0.007025937,1
0.0070305,1
0.007082938,1
0.007148186999999,1
0.007028437,1
0.007025125,1
0.007339624999999,1
0.007044876,1
0.007027,1
0.007033187,1
0.00856725,1
0.007053063,1
0.007038,1
0.007030688,1
0.007037125,1
0.009444875,1
0.007153562,1
0.007032376000001,1
0.007082875,1
0.007060187,1
0.007032187,1
0.00702275,1
0.007034062,1
0.007103063000001,1
0.0070185,1
0.007042876000001,1
0.007032938,1
0.007027312,1
0.007044937,1
0.007022563,1
0.007051438,1
0.00704,1
0.0070295,1
0.007036438,1
0.007041312,1
0.007060562,1
0.007071812,1
0.007056687,1
0.007039751,1
0.007155563,1
0.007137062000001,1
0.007017187,1
0.007029062,1
0.007178313,1
0.007032875,1
0.007048937,1
0.007039062,1
0.007038874999999,1
0.007047687,1
0.007051813,1
0.00702475,1
0.007183313000001,1
0.007035,1
0.0070285,1
0.007019938,1
0.007090563,1
0.007023937,1
0.007061812,1
0.007213437,1
0.007017249,1
0.007032499999999,1
0.007049998999999,1
0.009460751000001,1
0.007043250000001,1
0.007032312,1
0.007069187,1
0.007019625,1
0.00703575,1
0.007035313,1
0.009062626,1
0.007136563,1
0.007042125,1
0.007051563,1
0.007032563,1
0.007039063,1
0.007053063000001,1
0.00704575,1
0.007034249999999,1
0.007030375,1
0.007032937,1
0.00703375,1
0.007045625,1
0.007037563,1
0.007042251000001,1
0.00702575,1
0.007080063,1
0.007014812,1
0.007163875,1
0.007020063000001,1
0.007027625,1
0.007097688,1
0.007204188,1
0.007105563000001,1
0.007027625,1
0.00702225,1
0.007020813,1
0.007032876,1
0.007026001000001,1
0.00702725,1
0.009659375,1
0.007053438,1
0.007060687,1
0.007540562,1
0.007032188,1
0.007071188,1
0.007081562000001,1
0.007028874,1
0.007029312999999,1
0.007035,1
0.007057876,1
0.007776499999999,1
0.007053873999999,1
0.007347625,1
0.007035563,1
0.007035375,1
0.007025312,1
0.00704225,1
0.007019813,1
0.007023373999999,1
0.007047437,1
0.007038687,1
0.007033125,1
0.007028063,1
0.00739125,1
0.007028062,1
0.0070255,1
0.007146875,1
0.007043563,1
0.007028438,1
0.007047875,1
0.007090313,1
0.007552125,1
0.007029562,1
0.007034813,1
0.007043937,1
0.007050875,1
0.007028,1
0.007029937,1
0.007037688,1
0.007057938,1
0.0070335,1
0.007035688,1
0.007043188,1
0.007039811999999,1
0.007038312,1
0.007031688000001,1
0.007028688,1
0.007027625,1
0.007035312,1
0.007039563,1
0.007032124,1
0.007071062,1
0.007033187999999,1
0.007028249999999,1
0.00704225,1
0.007052499999999,1
0.007042813,1
0.007027063,1
0.007124375,1
0.00702975,1
0.007084312000001,1
0.007022375,1
0.00704075,1
0.007046688000001,1
0.007046562,1
0.007045313,1
0.008799811999999,1
0.008934,1
0.007076813,1
0.007031313,1
0.007029875000001,1
0.008452812,1
0.007024875,1
0.007234001,1
0.007039563,1
0.007040623999999,1
0.007057687,1
0.007051938,1
0.007043437,1
0.007046874999999,1
0.007108812,1
0.007032188,1
0.007040312,1
0.007075125,1
0.007027813000001,1
0.007030375,1
0.009638,1
0.007026813,1
0.007037625000001,1
0.007186188,1
0.007018125,1
0.007067875000001,1
0.007032313,1
0.007833437,1
0.007023812,1
0.007051125,1
0.007039376000001,1
0.007035,1
0.007081625000001,1
0.007768063,1
0.007133813,1
0.007037812,1
0.007031813,1
0.007031187,1
0.007046375000001,1
0.007043999,1
0.007027937,1
0.008130624,1
0.0071045,1
0.007217811999999,1
0.007213187,1
0.007043875,1
0.007050062,1
0.00703675,1
0.007027188,1
0.007040188,1
0.007046813000001,1
0.007032126,1
0.007170813,1
0.007052313000001,1
0.007044125,1
0.00702925,1
0.007050937,1
0.007024125,1
0.007034812,1
0.0070445,1
0.007030688,1
0.007022938,1
0.009670937,1
0.0070245,1
0.00703425,1
0.009631625,1
0.0070365,1
0.007037126,1
0.007186875,1
0.007026813,1
0.007053938,1
0.007145436999999,1
0.007032625,1
0.007044061999999,1
0.0070315,1
0.009481188000001,1
0.0070865,1
0.007028874,1
0.007030312,1
0.007502437,1
0.007034500000001,1
0.007044125,1
0.007038000000001,1
